Period,Revenue,Sales_quantity,Average_cost,The_average_annual_payroll_of_the_region
2015-01-01,16010.07,12729,1.26,30024676
2015-02-01,15807.59,11636,1.36,30024676
2015-03-01,22047.15,15922,1.38,30024676
2015-04-01,18814.58,15227,1.24,30024676
2015-05-01,14021.48,8620,1.63,30024676
2015-06-01,16783.93,13160,1.28,30024676
2015-07-01,19161.89,17254,1.11,30024676
2015-08-01,15204.98,8642,1.76,30024676
2015-09-01,20603.94,16144,1.28,30024676
2015-10-01,20992.87,18135,1.16,30024676
2015-11-01,14993.37,10841,1.38,30024676
2015-12-01,27791.81,22113,1.26,30024676
2016-01-01,28601.59,15365,1.86,27828571
2016-02-01,22367.07,13153,1.7,27828571
2016-03-01,29738.61,18339,1.62,27828571
2016-04-01,28351.01,13909,2.04,27828571
2016-05-01,15264.6,8553,1.78,27828571
2016-06-01,24385.66,15101,1.61,27828571
2016-07-01,29486.52,15695,1.88,27828571
2016-08-01,15270.12,8314,1.84,27828571
2016-09-01,36141.03,17764,2.03,27828571
2016-10-01,27915.14,18969,1.47,27828571
2016-11-01,21272.05,13433,1.58,27828571
2016-12-01,42014.16,27029,1.55,27828571
2017-01-01,36007.38,16889,2.13,27406473
2017-02-01,30396.78,15864,1.92,27406473
2017-03-01,47678.13,22786,2.09,27406473
2017-04-01,27013.96,17910,1.51,27406473
2017-05-01,24948.84,10777,2.32,27406473
2017-06-01,31101.35,18799,1.65,27406473
2017-07-01,33848.82,17899,1.89,27406473
2017-08-01,16454.67,9649,1.71,27406473
2017-09-01,31650.09,20159,1.57,27406473
2017-10-01,31572.21,19519,1.62,27406473
2017-11-01,22446.37,15360,1.46,27406473
2017-12-01,44966.13,30833,1.46,27406473
2018-01-01,44067.52,19812,2.22,28197847
2018-02-01,36020.29,18424,1.96,28197847
2018-03-01,46995.99,29004,1.62,28197847
2018-04-01,35536.49,22033,1.61,28197847
2018-05-01,29699.6,14959,1.99,28197847
2018-06-01,33261.07,23067,1.44,28197847
2018-07-01,35826.53,18397,1.95,28197847
2018-08-01,23268.66,12045,1.93,28197847
2018-09-01,35423.49,23358,1.52,28197847
2018-10-01,39831.57,22644,1.76,28197847
2018-11-01,32999.15,19765,1.67,28197847
2018-12-01,47221.83,33207,1.42,28197847
2019-01-01,36459.96,24096,1.51,29878525
2019-02-01,36546.5,21624,1.69,29878525
2019-03-01,54198.71,33379,1.62,29878525
2019-04-01,32743.99,22265,1.47,29878525
2019-05-01,32531.66,16967,1.92,29878525
2019-06-01,47709.7,24958,1.91,29878525
2019-07-01,45992.14,21917,2.1,29878525
2019-08-01,36933.67,14431,2.56,29878525
2019-09-01,48526.26,23253,2.09,29878525
2019-10-01,44160.42,26603,1.66,29878525
2019-11-01,36374.96,21987,1.65,29878525
2019-12-01,58756.47,38069,1.54,29878525
2020-01-01,56288.3,27184,2.07,29044998
2020-02-01,40225.24,23509,1.71,29044998
2020-03-01,50022.17,32569,1.54,29044998
2020-04-01,52320.69,26615,1.97,29044998
